doc_id,file_name
5WNM-SPB1-JC6P-C2G8-00000-00,crime_query_results_1760.json
5SR4-2G21-DYNS-3536-00000-00,crime_query_results_1760.json
5TRX-8V91-DYNS-34PV-00000-00,crime_query_results_1760.json
5SMB-F4B1-JC6P-C4R2-00000-00,crime_query_results_1760.json
5TT6-4081-JC6P-C4S7-00000-00,crime_query_results_1760.json
5WKR-24J1-JC6P-C29M-00000-00,crime_query_results_1760.json
5TMP-JMX1-DYNS-33TT-00000-00,crime_query_results_1760.json
5TNS-K431-DYNS-31N5-00000-00,crime_query_results_1760.json
5TK6-S791-DYNS-32F7-00000-00,crime_query_results_1760.json
5VJ3-80B1-DYNS-32W8-00000-00,crime_query_results_1760.json
5S7W-W421-DYNS-336K-00000-00,crime_query_results_1760.json
5TCW-GMH1-JC6P-C008-00000-00,crime_query_results_1760.json
5RR4-D3P1-DYNS-300V-00000-00,crime_query_results_1760.json
5TF9-N2X1-DYNS-31XB-00000-00,crime_query_results_1760.json
5T99-VDK1-JC6P-C53D-00000-00,crime_query_results_1760.json
5W66-M231-JC6P-C4FV-00000-00,crime_query_results_1760.json
5T8V-85V1-JC6P-C00C-00000-00,crime_query_results_1760.json
5W84-BPT1-DYNS-33P2-00000-00,crime_query_results_1760.json
5T6X-HKH1-JC6P-C392-00000-00,crime_query_results_1760.json
5S2X-X0R1-DYNS-340V-00000-00,crime_query_results_1760.json
5T3J-MKB1-DYNS-3413-00000-00,crime_query_results_1760.json
5T40-JTK1-JC6P-C1KD-00000-00,crime_query_results_1760.json
5T1V-W291-JC6P-C1NY-00000-00,crime_query_results_1760.json
5RTH-R2D1-DYNS-30JC-00000-00,crime_query_results_1760.json
5SY9-8YV1-JC6P-C536-00000-00,crime_query_results_1760.json
5RJF-2411-DYNS-3328-00000-00,crime_query_results_1760.json
5RJ1-3RT1-DYNS-30H1-00000-00,crime_query_results_1760.json
5RFR-2K31-DYNS-338K-00000-00,crime_query_results_1760.json
5TY1-K981-DYNS-3107-00000-00,crime_query_results_1760.json
5SPP-45G1-DYNS-33YF-00000-00,crime_query_results_1760.json
5WMH-8YV1-DYNS-348C-00000-00,crime_query_results_1760.json
5X1T-5SX1-DYNS-3407-00000-00,crime_query_results_750.json
5WY2-44V1-DYNS-33M8-00000-00,crime_query_results_750.json
5XG1-WHK1-DYNS-342B-00000-00,crime_query_results_750.json
5WVS-36G1-DYNS-32XS-00000-00,crime_query_results_750.json
5W0F-D281-JC6P-C4C9-00000-00,crime_query_results_880.json
5WTX-6CN1-DYNS-354J-00000-00,crime_query_results_880.json
5W70-VX21-JC6P-C2V6-00000-00,crime_query_results_1170.json
5THR-01M1-JC6P-C4FM-00000-00,crime_query_results_1170.json
5TDH-D761-JC6P-C294-00000-00,crime_query_results_1150.json
5SG3-1CH1-DYNS-3437-00000-00,crime_query_results_1150.json
5SGX-X4D1-DYNS-332W-00000-00,crime_query_results_1150.json
5SBT-TV21-DYNS-308D-00000-00,crime_query_results_1150.json
5TVM-8H11-DYNS-345G-00000-00,crime_query_results_1280.json
5X1T-5SX1-DYNS-3400-00000-00,crime_query_results_770.json
5SK8-K5B1-DYNS-30XY-00000-00,crime_query_results_930.json
5TM8-M631-DYNS-30WX-00000-00,crime_query_results_930.json
5VH1-D0N1-DYNS-31WF-00000-00,crime_query_results_930.json
5S6V-16Y1-JC6P-C4B8-00000-00,crime_query_results_930.json
5X15-7BJ1-DYNS-335R-00000-00,crime_query_results_930.json
5RWW-7GX1-JC6P-C1SK-00000-00,crime_query_results_1310.json
5WC2-9F01-DYNS-311V-00000-00,crime_query_results_1310.json
5Y5M-30F1-JC6P-C2KC-00000-00,crime_query_results_1740.json
5WNJ-1991-JC6P-C1B6-00000-00,crime_query_results_1740.json
5X7V-JXK1-DYNS-311G-00000-00,crime_query_results_1740.json
5WJW-59G1-DYNS-32YJ-00000-00,crime_query_results_1740.json
5SPX-39G1-DYNS-33TK-00000-00,crime_query_results_1740.json
5TXC-NSK1-DYNS-30JB-00000-00,crime_query_results_1740.json
5X86-93T1-JC6P-C29X-00000-00,crime_query_results_1740.json
5WC9-XGC1-DYNS-3054-00000-00,crime_query_results_1740.json
5WB8-2PG1-DYNS-30X0-00000-00,crime_query_results_1740.json
5X68-K6T1-DYNS-3482-00000-00,crime_query_results_1740.json
5RV5-MM11-DYNS-3482-00000-00,crime_query_results_1740.json
5T1D-XMJ1-DYNS-3476-00000-00,crime_query_results_1740.json
5X3X-X4W1-DYNS-31F4-00000-00,crime_query_results_1740.json
5XVG-FGJ1-DYNS-31J2-00000-00,crime_query_results_1740.json
5X39-13P1-JC6P-C4VF-00000-00,crime_query_results_1740.json
5XTM-JT01-DYNS-300Y-00000-00,crime_query_results_1740.json
5W60-MXK1-DYNS-33V6-00000-00,crime_query_results_1740.json
5RGJ-YCR1-JC6P-C42J-00000-00,crime_query_results_1740.json
5XR8-WSG1-DYNS-31HB-00000-00,crime_query_results_1740.json
5VYT-GM61-JC6P-C45B-00000-00,crime_query_results_1740.json
5TWX-3JJ1-JC6P-C344-00000-00,crime_query_results_1740.json
5VYK-HGM1-JC6P-C2MC-00000-00,crime_query_results_1740.json
5TWR-S851-JC6P-C020-00000-00,crime_query_results_1740.json
5XJT-GW91-JC6P-C51C-00000-00,crime_query_results_1740.json
5VW1-W6B1-DYNS-303Y-00000-00,crime_query_results_1740.json
5VTB-3NC1-DYNS-30BF-00000-00,crime_query_results_1740.json
5XH8-2W71-JC6P-C11R-00000-00,crime_query_results_1740.json
5WM5-08P1-JC6P-C2FP-00000-00,crime_query_results_1740.json
5VKT-1F91-DYNS-333G-00000-00,crime_query_results_1740.json
5VH7-C8T1-JC6P-C067-00000-00,crime_query_results_1740.json
5WFF-M8P1-JC6P-C0P0-00000-00,crime_query_results_1740.json
5VF9-MM61-DYNS-345C-00000-00,crime_query_results_1740.json
5XXM-5C41-DYNS-30JY-00000-00,crime_query_results_1740.json
5X0C-KMX1-DYNS-3357-00000-00,crime_query_results_1740.json
5XRX-T9H1-DYNS-32YD-00000-00,crime_query_results_1740.json
5X57-SS91-DYNS-300R-00000-00,crime_query_results_1740.json
5WCR-VYK1-JC6P-C2CP-00000-00,crime_query_results_1740.json
5S9D-C3B1-JC6P-C1XR-00000-00,crime_query_results_1740.json
5W3F-0S21-DYNS-30M6-00000-00,crime_query_results_1080.json
5T7B-FWV1-JC6P-C4DG-00000-00,crime_query_results_1080.json
5TNJ-KY41-JC6P-C3P0-00000-00,crime_query_results_1700.json
5XV8-G8M1-DYNS-30CR-00000-00,crime_query_results_1700.json
5W7X-CKH1-JC6P-C005-00000-00,crime_query_results_970.json
5TD9-F551-JC6P-C1SY-00000-00,crime_query_results_970.json
5W4X-T1C1-DYNS-332N-00000-00,crime_query_results_970.json
5W42-XB21-DYNS-33NT-00000-00,crime_query_results_970.json
5SKM-WMW1-JC6P-C14X-00000-00,crime_query_results_970.json
5T58-D0S1-JC6P-C34N-00000-00,crime_query_results_970.json
5S3T-9181-JC6P-C26T-00000-00,crime_query_results_970.json
5T4D-HBR1-JC6P-C2RG-00000-00,crime_query_results_970.json
5XWJ-9BF1-DYNS-333H-00000-00,crime_query_results_1110.json
5S6D-2VH1-JC6P-C00K-00000-00,crime_query_results_1110.json
60KF-YB31-DYNS-34RP-00000-00,crime_query_results_1690.json
5YFX-8931-JC6P-C30X-00000-00,crime_query_results_1690.json
5VSG-7021-DYNS-32HF-00000-00,crime_query_results_1690.json
5XY2-4121-JC6P-C2GX-00000-00,crime_query_results_1690.json
5Y2K-4KK1-DYNS-3337-00000-00,crime_query_results_1690.json
5TD3-FWD1-JC6P-C189-00000-00,crime_query_results_1130.json
5VRJ-PC31-JC6P-C53X-00000-00,crime_query_results_1130.json
5X5V-KTH1-DYNS-3160-00000-00,crime_query_results_1130.json
5XSJ-PWB1-JC6P-C42S-00000-00,crime_query_results_1370.json
5TYF-HNS1-DYNS-34F0-00000-00,crime_query_results_1720.json
5WKY-1821-DYNS-354D-00000-00,crime_query_results_1720.json
5Y1K-RXT1-DYNS-328S-00000-00,crime_query_results_1720.json
5XM9-93R1-JC6P-C1PP-00000-00,crime_query_results_1720.json
5XY8-2X81-JC6P-C1RT-00000-00,crime_query_results_1720.json
5XH3-RM31-JC6P-C35J-00000-00,crime_query_results_1720.json
5Y2K-4KK1-DYNS-3330-00000-00,crime_query_results_1720.json
5XX0-7R51-DYNS-34MM-00000-00,crime_query_results_1720.json
5XWS-8K31-JC6P-C22H-00000-00,crime_query_results_1720.json
5XHH-NR41-JC6P-C2YC-00000-00,crime_query_results_1720.json
5XV2-H561-JC6P-C1HC-00000-00,crime_query_results_1720.json
5X39-J081-JC6P-C07P-00000-00,crime_query_results_1720.json
5VFN-Y261-JC6P-C3HW-00000-00,crime_query_results_1720.json
5XS4-SHW1-DYNS-34M3-00000-00,crime_query_results_1720.json
5X9G-61N1-DYNS-30ND-00000-00,crime_query_results_1720.json
5X0K-JFK1-DYNS-3110-00000-00,crime_query_results_1720.json
5W31-2B61-DYNS-332G-00000-00,crime_query_results_950.json
5T2G-SJ61-DYNS-31V8-00000-00,crime_query_results_950.json
5RVB-B3S1-JC6P-C317-00000-00,crime_query_results_950.json
5SXW-8GX1-JC6P-C00F-00000-00,crime_query_results_950.json
5V1K-7GY1-JC6P-C1P6-00000-00,crime_query_results_950.json
5SXN-97N1-JC6P-C46F-00000-00,crime_query_results_950.json
5T2X-PX41-DYNS-312M-00000-00,crime_query_results_680.json
5WPP-MKR1-JC6P-C2RY-00000-00,crime_query_results_680.json
5X05-M461-JC6P-C0C2-00000-00,crime_query_results_680.json
5X7S-TFK1-DYNS-350X-00000-00,crime_query_results_680.json
5T5G-C6D1-DYNS-31RX-00000-00,crime_query_results_550.json
5S1G-RKG1-JC6P-C2YV-00000-00,crime_query_results_990.json
6112-1371-DYNS-330V-00000-00,crime_query_results_1200.json
5T0T-1511-JC6P-C2TS-00000-00,crime_query_results_1200.json
63RK-HXD1-DY8S-B4T2-00000-00,crime_query_results_70.json
63K4-52P1-JBTP-M03B-00000-00,crime_query_results_1630.json
64YY-11X1-JBTP-M01G-00000-00,crime_query_results_10.json
5T4V-FN31-DYNS-32CX-00000-00,crime_query_results_1030.json
66R6-44J1-DY8S-B10N-00000-00,crime_query_results_20.json
66PS-5VN1-DY8S-B3G4-00000-00,crime_query_results_20.json
5XMY-6PH1-JC6P-C28R-00000-00,crime_query_results_260.json
60C4-FNF1-JC6P-C3X0-00000-00,crime_query_results_1300.json
5Y6R-28R1-DYNS-34VF-00000-00,crime_query_results_1480.json
60BP-H721-JC6P-C33T-00000-00,crime_query_results_1690.json
5V4S-T7H1-DYNS-30M4-00000-00,crime_query_results_1130.json
608J-T9W1-DYNS-3447-00000-00,crime_query_results_1370.json
6293-5TH1-JC0G-4004-00000-00,crime_query_results_1400.json
62R1-J3P1-JC0G-40MB-00000-00,crime_query_results_1520.json
64HS-SG61-DYFH-V0KV-00000-00,crime_query_results_1110.json
60MY-RMN1-JC6P-C4MG-00000-00,crime_query_results_590.json
5TSG-JR11-JC6P-C3GH-00000-00,crime_query_results_590.json
63V9-HKY1-JBTP-M0GG-00000-00,crime_query_results_590.json
64C7-MYX1-JBTP-M4V3-00000-00,crime_query_results_590.json
64C3-9J31-JBTP-M2SD-00000-00,crime_query_results_590.json
669D-2XS1-JBTP-M2CW-00000-00,crime_query_results_50.json
66J1-5NC1-JBTP-M01V-00000-00,crime_query_results_50.json
679S-C8D1-DY8S-B2W2-00000-00,crime_query_results_50.json
5S1N-2Y01-JC6P-C1F0-00000-00,crime_query_results_1430.json
5W60-MXK1-DYNS-33VF-00000-00,crime_query_results_1430.json
5V6M-X0W1-DYNS-3231-00000-00,crime_query_results_1060.json
61S9-MN71-JBTP-H4B2-00000-00,crime_query_results_1060.json
5RJ1-3RT1-DYNS-30HK-00000-00,crime_query_results_1060.json
647D-NW41-JBTP-M1Y3-00000-00,crime_query_results_1060.json
5V6M-X0W1-DYNS-322V-00000-00,crime_query_results_1060.json
5V6P-HX61-DYNS-32PM-00000-00,crime_query_results_1060.json
5RS6-83M1-JC6P-C2PR-00000-00,crime_query_results_1060.json
6476-6CF1-JBTP-M50V-00000-00,crime_query_results_1060.json
5XXJ-HF11-JC6P-C1BJ-00000-00,crime_query_results_1060.json
5RS0-8WG1-JC6P-C4W6-00000-00,crime_query_results_1060.json
5V5K-2451-DYNS-30Y5-00000-00,crime_query_results_990.json
5RFN-DR21-DYNS-32N8-00000-00,crime_query_results_990.json
5YWV-MHY1-JC6P-C3JV-00000-00,crime_query_results_990.json
5TVM-8H11-DYNS-3464-00000-00,crime_query_results_990.json
60WS-TFC1-DYNS-33YT-00000-00,crime_query_results_990.json
60KF-YB31-DYNS-34RY-00000-00,crime_query_results_990.json
5RVR-RN61-JC6P-C2SK-00000-00,crime_query_results_640.json
634P-6H11-DY8S-B1J1-00000-00,crime_query_results_640.json
606K-F6G1-JC6P-C193-00000-00,crime_query_results_640.json
5TM7-0C71-DYNS-308R-00000-00,crime_query_results_640.json
5YTY-87F1-JC6P-C4G0-00000-00,crime_query_results_640.json
5S8P-40P1-JC6P-C18S-00000-00,crime_query_results_640.json
5XSR-24V1-JC6P-C011-00000-00,crime_query_results_640.json
63DK-4D11-JBTP-M3K7-00000-00,crime_query_results_640.json
5SP0-JNX1-DYNS-32XT-00000-00,crime_query_results_640.json
5V8B-NH11-JC6P-C50D-00000-00,crime_query_results_640.json
5V43-7VG1-JC6P-C2F5-00000-00,crime_query_results_640.json
64SS-2VW1-JBTP-M4N5-00000-00,crime_query_results_210.json
63H4-SGF1-DY8S-B22B-00000-00,crime_query_results_210.json
65F9-C6X1-DY8S-B4MR-00000-00,crime_query_results_400.json
5S17-4HS1-DYNS-33K6-00000-00,crime_query_results_800.json
5V1Y-HY11-JC6P-C0PY-00000-00,crime_query_results_800.json
5TDW-PNJ1-JC6P-C2K8-00000-00,crime_query_results_800.json
5YK9-T181-JC6P-C00V-00000-00,crime_query_results_800.json
608H-5N71-DYNS-33CT-00000-00,crime_query_results_800.json
5RM4-THV1-JC6P-C2YM-00000-00,crime_query_results_800.json
5XBB-K071-DYNS-33BF-00000-00,crime_query_results_800.json
5RJF-2411-DYNS-332V-00000-00,crime_query_results_800.json
5WDS-2VR1-JC6P-C0X2-00000-00,crime_query_results_800.json
5Y85-6PK1-JC6P-C4F0-00000-00,crime_query_results_800.json
5RJN-1911-DYNS-3010-00000-00,crime_query_results_800.json
5RCY-NCJ1-DYNS-31BJ-00000-00,crime_query_results_800.json
5Y61-GVY1-DYNS-31PJ-00000-00,crime_query_results_800.json
5WB0-FH61-JC6P-C1XX-00000-00,crime_query_results_800.json
5SBT-TV21-DYNS-308T-00000-00,crime_query_results_800.json
5STM-2SR1-JC6P-C4ND-00000-00,crime_query_results_380.json
6336-D9X1-DY8S-B2JJ-00000-00,crime_query_results_1670.json
636D-02D1-DY8S-B0RW-00000-00,crime_query_results_1670.json
63DK-4D11-JBTP-M3K5-00000-00,crime_query_results_1670.json
631P-M0N1-DY8S-B3BK-00000-00,crime_query_results_1670.json
5VYH-WJS1-JC6P-C3D0-00000-00,crime_query_results_1220.json
5XDG-8P71-JC6P-C2HW-00000-00,crime_query_results_820.json
5W59-3PJ1-JC6P-C4BD-00000-00,crime_query_results_820.json
602R-YHH1-DYNS-33V1-00000-00,crime_query_results_820.json
5WHY-MP21-JC6P-C4W8-00000-00,crime_query_results_820.json
5TSX-GYV1-DYNS-34C7-00000-00,crime_query_results_820.json
5TDW-PNJ1-JC6P-C2K9-00000-00,crime_query_results_820.json
63VR-FV11-JBTP-M529-00000-00,crime_query_results_1650.json
5TSX-GYV1-DYNS-34C4-00000-00,crime_query_results_1200.json
5TDF-SBH1-JC6P-C331-00000-00,crime_query_results_1200.json
5RP8-HCM1-JC6P-C1XS-00000-00,crime_query_results_1200.json
5TC0-04N1-DYNS-312T-00000-00,crime_query_results_1200.json
60VS-KGD1-DYNS-326X-00000-00,crime_query_results_1200.json
5RKP-W7J1-JC6P-C016-00000-00,crime_query_results_1200.json
5T33-26J1-DYNS-31PV-00000-00,crime_query_results_1580.json
5T2N-MKC1-DYNS-32FY-00000-00,crime_query_results_1580.json
66F9-65C1-DY8S-B1WF-00000-00,crime_query_results_1580.json
665V-6V91-DY8S-B4TT-00000-00,crime_query_results_1580.json
63G2-XMH1-DY8S-B10S-00000-00,crime_query_results_420.json
5Y02-9N31-JC6P-C1D5-00000-00,crime_query_results_420.json
62D8-N181-DY8S-73DX-00000-00,crime_query_results_420.json
64XC-K431-DY8S-B1XG-00000-00,crime_query_results_420.json
5TB5-R5S1-DYNS-34RM-00000-00,crime_query_results_1390.json
64KD-T7J1-JBTP-M1TK-00000-00,crime_query_results_1390.json
5S70-BGH1-JC6P-C503-00000-00,crime_query_results_660.json
5W0T-PJT1-JC6P-C2F2-00000-00,crime_query_results_660.json
64ST-PP31-JBTP-M30Y-00000-00,crime_query_results_230.json
63Y9-4C71-JBTP-M21F-00000-00,crime_query_results_230.json
662C-1X11-JBTP-M24R-00000-00,crime_query_results_230.json
63X1-8XV1-JBTP-M02T-00000-00,crime_query_results_230.json
5S4X-8K51-DYNS-306V-00000-00,crime_query_results_1410.json
5WG7-W4X1-JC6P-C3CG-00000-00,crime_query_results_1410.json
5YS2-T021-DYNS-33DY-00000-00,crime_query_results_1410.json
5TD1-TXW1-JC6P-C0N4-00000-00,crime_query_results_1410.json
60BV-VND1-JC6P-C14S-00000-00,crime_query_results_1410.json
5VX8-2CD1-JC6P-C09X-00000-00,crime_query_results_1040.json
5SP7-2801-DYNS-3253-00000-00,crime_query_results_1040.json
604R-B361-DYNS-343M-00000-00,crime_query_results_1040.json
6012-63J1-DYNS-3542-00000-00,crime_query_results_1040.json
5RPP-FTF1-JC6P-C05D-00000-00,crime_query_results_1040.json
5TFR-KF11-JC6P-C44S-00000-00,crime_query_results_1040.json
66GY-9T61-JBTP-M1BW-00000-00,crime_query_results_70.json
602R-YHH1-DYNS-33V3-00000-00,crime_query_results_620.json
5YNF-GXF1-JC6P-C18X-00000-00,crime_query_results_620.json
60BV-VND1-JC6P-C14R-00000-00,crime_query_results_620.json
5SHH-5SM1-JC6P-C3HH-00000-00,crime_query_results_620.json
5TG5-HWR1-DYNS-31NR-00000-00,crime_query_results_620.json
63DT-3FW1-DY8S-B1FH-00000-00,crime_query_results_270.json
5WF0-2331-JC6P-C0SV-00000-00,crime_query_results_1780.json
5SG1-CHM1-DYNS-34VR-00000-00,crime_query_results_1780.json
5SCW-G9B1-JC6P-C070-00000-00,crime_query_results_1780.json
5X1C-6YD1-JC6P-C0GW-00000-00,crime_query_results_1780.json
5WKN-D8B1-DYNS-33G6-00000-00,crime_query_results_1780.json
5WCG-7W01-DYNS-337F-00000-00,crime_query_results_1780.json
5VX8-2CD1-JC6P-C09T-00000-00,crime_query_results_1780.json
5SWH-TFR1-JC6P-C1WY-00000-00,crime_query_results_1780.json
5SV8-09X1-DYNS-32C0-00000-00,crime_query_results_1780.json
5TDN-RHV1-DYNS-32YX-00000-00,crime_query_results_1780.json
5RSM-6D01-DYNS-33W5-00000-00,crime_query_results_1780.json
5RFF-FJV1-DYNS-324X-00000-00,crime_query_results_1780.json
5STV-20Y1-DYNS-337J-00000-00,crime_query_results_1780.json
5SKV-VWV1-DYNS-320J-00000-00,crime_query_results_1780.json
5S64-FV71-DYNS-32DJ-00000-00,crime_query_results_1780.json
5SJT-10C1-JC6P-C2T6-00000-00,crime_query_results_1780.json
67CX-2XX1-JBTP-M4RB-00000-00,crime_query_results_30.json
673D-WDB1-DY8S-B3VF-00000-00,crime_query_results_30.json
6735-89G1-DY8S-B27W-00000-00,crime_query_results_30.json
678X-G8B1-DY8S-B4K6-00000-00,crime_query_results_30.json
5TJ9-7NW1-DYNS-3468-00000-00,crime_query_results_1450.json
65SG-47Y1-DY8S-B1N3-00000-00,crime_query_results_1610.json
5V3W-8SB1-JC6P-C3JD-00000-00,crime_query_results_1240.json
5V1R-JSF1-JC6P-C024-00000-00,crime_query_results_1240.json
5WVX-DGX1-DYNS-300T-00000-00,crime_query_results_1240.json
5T33-26J1-DYNS-31PS-00000-00,crime_query_results_1240.json
5Y85-6PK1-JC6P-C4F1-00000-00,crime_query_results_1240.json
5W0T-PJT1-JC6P-C2F6-00000-00,crime_query_results_1240.json
5WFM-0011-DYNS-33PV-00000-00,crime_query_results_860.json
5VKH-DF01-DYNS-3443-00000-00,crime_query_results_860.json
636D-02D1-DY8S-B0RV-00000-00,crime_query_results_860.json
5V8J-MP11-DYNS-33FW-00000-00,crime_query_results_860.json
5YHD-2KG1-DYNS-30SW-00000-00,crime_query_results_860.json
5VG3-WGS1-JC6P-C511-00000-00,crime_query_results_860.json
5W17-MYC1-JC6P-C016-00000-00,crime_query_results_860.json
64VN-TPT1-DY8S-B295-00000-00,crime_query_results_460.json
5Y6W-CK71-DYNS-32HG-00000-00,crime_query_results_460.json
5SW3-W521-DYNS-34T9-00000-00,crime_query_results_1190.json
5V49-70D1-DYNS-3388-00000-00,crime_query_results_1190.json
5SJ5-3C91-JC6P-C03K-00000-00,crime_query_results_1190.json
5V84-PB31-DYNS-300Y-00000-00,crime_query_results_1190.json
5TY5-XM51-JC6P-C28R-00000-00,crime_query_results_1190.json
5TVD-97M1-JC6P-C4VG-00000-00,crime_query_results_1190.json
5S24-N721-JC6P-C0V2-00000-00,crime_query_results_1190.json
5V4Y-4KX1-JC6P-C026-00000-00,crime_query_results_1190.json
5SH9-6M91-JC6P-C289-00000-00,crime_query_results_1190.json
60B6-Y311-JC6P-C1P0-00000-00,crime_query_results_440.json
5V49-70D1-DYNS-3387-00000-00,crime_query_results_440.json
652M-V151-DY8S-B074-00000-00,crime_query_results_1630.json
646J-8TB1-DY8S-B28Y-00000-00,crime_query_results_1630.json
5SMG-SDV1-JC6P-C0SM-00000-00,crime_query_results_1260.json
5W8P-MDD1-DYNS-32B1-00000-00,crime_query_results_1260.json
656P-8FJ1-DY8S-B0PM-00000-00,crime_query_results_790.json
5TF5-9S11-JC6P-C1V0-00000-00,crime_query_results_790.json
5W11-NT31-DYNS-300T-00000-00,crime_query_results_790.json
5VCJ-7951-JC6P-C1XY-00000-00,crime_query_results_790.json
5Y3W-T481-DYNS-30V8-00000-00,crime_query_results_790.json
5Y08-8W91-DYNS-30MN-00000-00,crime_query_results_790.json
5VDD-40M1-JC6P-C22S-00000-00,crime_query_results_790.json
5V2K-FF11-DYNS-33HD-00000-00,crime_query_results_790.json
5TK5-4CW1-JC6P-C32Y-00000-00,crime_query_results_840.json
5TR0-S9H1-JC6P-C2DY-00000-00,crime_query_results_840.json
60ST-6WF1-DYNS-30M6-00000-00,crime_query_results_840.json
5W3K-9YN1-DYNS-300G-00000-00,crime_query_results_840.json
5RJ1-3RT1-DYNS-30HS-00000-00,crime_query_results_1470.json
5RDT-J0D1-JC6P-C4D1-00000-00,crime_query_results_1470.json
5T68-M361-DYNS-339P-00000-00,crime_query_results_1020.json
5RF1-H7D1-JC6P-C281-00000-00,crime_query_results_1020.json
5VC4-8XX1-JC6P-C4YF-00000-00,crime_query_results_1020.json
5W8G-N9K1-DYNS-3016-00000-00,crime_query_results_1020.json
5V84-PB31-DYNS-300X-00000-00,crime_query_results_1020.json
5RB7-X061-JC6P-C237-00000-00,crime_query_results_1020.json
5V61-H671-DYNS-338B-00000-00,crime_query_results_10.json
65CT-JW31-JBTP-M435-00000-00,crime_query_results_180.json
66VB-6DV1-JBTP-M2K9-00000-00,crime_query_results_180.json
64GN-5T51-DY8S-B13G-00000-00,crime_query_results_180.json
64DY-DG81-JBTP-M0BY-00000-00,crime_query_results_180.json
63Y9-4C71-JBTP-M21H-00000-00,crime_query_results_600.json
5XS9-3YM1-DYNS-32G7-00000-00,crime_query_results_600.json
5Y8C-5WD1-JC6P-C1H9-00000-00,crime_query_results_600.json
5YP3-6801-JC6P-C1XN-00000-00,crime_query_results_600.json
5T8D-9VR1-DYNS-33PR-00000-00,crime_query_results_600.json
60KN-XH01-JC6P-C4FJ-00000-00,crime_query_results_600.json
5V72-VDJ1-JC6P-C0GT-00000-00,crime_query_results_600.json
5RJ1-3RT1-DYNS-30HV-00000-00,crime_query_results_600.json
5Y0G-85R1-DYNS-33PP-00000-00,crime_query_results_600.json
5RHK-5981-JC6P-C10Y-00000-00,crime_query_results_600.json
64S4-56G1-JBTP-M0SF-00000-00,crime_query_results_250.json
63MS-8NT1-JBTP-M2RF-00000-00,crime_query_results_250.json
5YV4-VXC1-DYNS-31X7-00000-00,crime_query_results_250.json
655V-CS41-JBTP-M043-00000-00,crime_query_results_250.json
5SGN-9381-DYNS-33YY-00000-00,crime_query_results_430.json
64RP-6Y31-DY8S-B43D-00000-00,crime_query_results_430.json
5RYK-0Y71-JC6P-C43V-00000-00,crime_query_results_1590.json
5TC0-04N1-DYNS-312S-00000-00,crime_query_results_1210.json
60RY-B7V1-JC6P-C0RP-00000-00,crime_query_results_1210.json
5T86-BPR1-DYNS-33VR-00000-00,crime_query_results_1210.json
60C2-TSJ1-DYNS-31K6-00000-00,crime_query_results_1210.json
5RB1-XNG1-JC6P-C268-00000-00,crime_query_results_1210.json
5TMX-HPN1-DYNS-34FH-00000-00,crime_query_results_1210.json
5YV4-VXC1-DYNS-31X5-00000-00,crime_query_results_1640.json
63WK-BHH1-JBTP-M1S4-00000-00,crime_query_results_1640.json
64W3-RV01-JBTP-M2XP-00000-00,crime_query_results_1640.json
5V2C-GBG1-JC6P-C32F-00000-00,crime_query_results_830.json
